Report_ID,Timestamp,Station,Equipment,Compressor_ID,Suction,Discharge,Voltage,Current,Flow,HMR,Actual_KWH,Predicted_KWH,Overall_Health,Status,Recommendation,Alarm_Count,Highest_Severity
RPT-20260627-0001,2026-06-27 23:18:09,Harrison CNG Station,Booster Compressor,BC-01,82,121,418,18,333,2,36,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0002,2026-06-27 23:29:46,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0003,2026-06-27 23:34:00,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0004,2026-06-27 23:36:30,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0005,2026-06-27 23:44:18,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0006,2026-06-27 23:44:50,Harrison CNG Station,Booster Compressor,BC-01,165.0,198.0,418.0,18.0,480.0,0.5,5.0,8.92,41.12,Critical,Inspect compressor valves and pipeline restrictions.,1,CRITICAL
RPT-20260627-0007,2026-06-27 23:45:22,Harrison CNG Station,Booster Compressor,BC-01,55.0,90.0,418.0,18.0,240.0,4.5,70.0,84.72,52.03,Maintenance Required,Inspect discharge valve and downstream pressure.,3,CRITICAL
RPT-20260627-0008,2026-06-27 23:45:54,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0009,2026-06-27 23:46:06,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0010,2026-06-27 23:46:44,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260627-0011,2026-06-27 23:47:44,Harrison CNG Station,Booster Compressor,BC-01,165.0,198.0,418.0,18.0,480.0,0.5,5.0,8.92,41.12,Critical,Inspect compressor valves and pipeline restrictions.,1,CRITICAL
RPT-20260627-0012,2026-06-27 23:48:39,Harrison CNG Station,Booster Compressor,BC-01,55.0,90.0,418.0,18.0,240.0,4.5,70.0,84.72,52.03,Maintenance Required,Inspect discharge valve and downstream pressure.,3,CRITICAL
RPT-20260627-0013,2026-06-27 23:49:18,Harrison CNG Station,Booster Compressor,BC-01,60.0,205.0,418.0,24.0,220.0,4.5,75.0,84.56,35.48,Critical,"Inspect motor current, bearings and electrical loading.",5,CRITICAL
RPT-20260628-0014,2026-06-28 00:03:52,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260628-0015,2026-06-28 00:11:01,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260628-0016,2026-06-28 00:11:49,Harrison CNG Station,Booster Compressor,BC-01,60.0,205.0,418.0,24.0,220.0,4.5,75.0,84.56,35.48,Critical,"Inspect motor current, bearings and electrical loading.",5,CRITICAL
RPT-20260628-0017,2026-06-28 00:43:39,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260628-0018,2026-06-28 01:05:51,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260628-0019,2026-06-28 13:55:00,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260628-0020,2026-06-28 14:07:34,Harrison CNG Station,Booster Compressor,BC-01,82.0,121.0,418.0,18.0,333.0,2.0,36.0,36.87,97.68,Excellent,"Inspect motor current, bearings and electrical loading.",1,NORMAL
RPT-20260628-0021,2026-06-28 14:08:35,Harrison CNG Station,Booster Compressor,BC-01,60.0,205.0,418.0,24.0,220.0,4.5,75.0,84.56,35.48,Critical,"Inspect motor current, bearings and electrical loading.",5,CRITICAL
